game_id,game_date,team,player,position,minutes,fgm,fga,threes,fta,ftm,reb,ast,stl,blk,tov,pf,pts,opponent,opponent_abbr,team_abbr,team_logo,source
401857091,2026-07-22,Dallas Wings,Jessica Shepard,F,35,7,11,0,4,4,15,10,1,0,3,3,18,Portland Fire,POR,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,wehoop_espn
401857091,2026-07-22,Portland Fire,Karlie Samuelson,G,20,3,3,2,2,2,0,1,1,0,0,4,10,Dallas Wings,DAL,POR,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,wehoop_espn
401857091,2026-07-22,Dallas Wings,Li Yueru,C,5,1,2,0,3,2,2,0,0,0,0,0,4,Portland Fire,POR,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,wehoop_espn
401857091,2026-07-22,Portland Fire,Luisa Geiselsoder,C,,,,,,,,,,,,,,Dallas Wings,DAL,POR,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,wehoop_espn
401857091,2026-07-22,Dallas Wings,Maddy Siegrist,F,26,5,10,2,2,2,5,2,1,0,0,2,14,Portland Fire,POR,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,wehoop_espn
401857091,2026-07-22,Portland Fire,Megan DiLeo,C,25,9,13,2,2,1,2,1,0,1,1,2,21,Dallas Wings,DAL,POR,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,wehoop_espn
401857091,2026-07-22,Portland Fire,Nyadiew Puoch,F,16,0,0,0,0,0,1,0,0,0,0,2,0,Dallas Wings,DAL,POR,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,wehoop_espn
401857091,2026-07-22,Dallas Wings,Odyssey Sims,G,4,0,2,0,2,2,0,1,1,0,1,1,2,Portland Fire,POR,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,wehoop_espn
401857091,2026-07-22,Dallas Wings,Paige Bueckers,G,37,7,17,4,5,3,4,5,0,0,3,2,21,Portland Fire,POR,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,wehoop_espn
401857091,2026-07-22,Portland Fire,Sarah Ashlee Barker,G,4,1,1,0,0,0,3,2,0,0,1,0,2,Dallas Wings,DAL,POR,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,wehoop_espn
401857091,2026-07-22,Portland Fire,Serah Williams,C,15,4,4,0,0,0,4,0,3,1,2,2,8,Dallas Wings,DAL,POR,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,wehoop_espn
401857091,2026-07-22,Dallas Wings,Sug Sutton,G,4,1,1,0,0,0,1,1,0,0,0,1,2,Portland Fire,POR,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,wehoop_espn
401857091,2026-07-22,Portland Fire,Teja Oblak,G,9,1,6,0,0,0,1,1,0,0,1,2,2,Dallas Wings,DAL,POR,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,wehoop_espn
