generated_at_utc,game_date,event_id,game,player,player_id,stat,side,sportsbook,sportsbook_key,line,odds,projection,projection_edge,model_probability,implied_probability,probability_edge,expected_value_per_dollar,model_mae,feature_ready,deployment_status,source
2026-07-28T16:14:43.553575+00:00,2026-07-28,786c1161bd8d7bbab01efa2e850df8bb,Toronto Tempo @ Minnesota Lynx,Natasha Howard,pl_a4bd97254e32a924,ast,UNDER,DraftKings,draftkings,2.5,-109,1.08,1.42,0.8257,0.5215,0.3042,0.5832,1.21,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,c01616be622aa0fcab0ac0351d05e264,Atlanta Dream @ Dallas Wings,Allisha Gray,pl_0538d809f7d14b6b,threes,UNDER,FanDuel,fanduel,1.5,124,0.96,0.54,0.7067,0.4464,0.2602,0.5829,0.793,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,c2e520af9bd7e828a76959862d941068,Indiana Fever @ Seattle Storm,Flau'jae Johnson,pl_7ea95322fc050de7,pts,UNDER,FanDuel,fanduel,14.5,-128,8.25,6.25,0.8883,0.5614,0.3269,0.5822,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,606c87e74c7cc6048113e44a4f33506f,Portland Fire @ Las Vegas Aces,Carla Leite,pl_ddbde04826e4f1f1,ast,UNDER,FanDuel,fanduel,6.5,-172,2.16,4.34,0.9979,0.6324,0.3656,0.5781,1.21,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,c2e520af9bd7e828a76959862d941068,Indiana Fever @ Seattle Storm,Flau'jae Johnson,pl_7ea95322fc050de7,pts,UNDER,DraftKings,draftkings,14.5,-129,8.25,6.25,0.8883,0.5633,0.325,0.5769,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,c2e520af9bd7e828a76959862d941068,Indiana Fever @ Seattle Storm,Kelsey Mitchell,pl_6ea88c4443fd507d,threes,UNDER,DraftKings,draftkings,2.5,102,1.73,0.77,0.7797,0.495,0.2846,0.5749,0.793,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,44c05d0bdf345dc1b2a2eef1bff78ce3,Golden State Valkyries @ Phoenix Mercury,Monique Akoa Makani,pl_9c2c1845018e7de3,pra,UNDER,DraftKings,draftkings,14.5,-124,6.98,7.52,0.8696,0.5536,0.3161,0.571,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,44c05d0bdf345dc1b2a2eef1bff78ce3,Golden State Valkyries @ Phoenix Mercury,Monique Akoa Makani,pl_9c2c1845018e7de3,pra,UNDER,FanDuel,fanduel,14.5,-125,6.98,7.52,0.8696,0.5556,0.3141,0.5654,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,e4dc370d08264200533bf3816f82c622,Connecticut Sun @ Washington Mystics,Michaela Onyenwere,pl_2610e512571291fc,pts,UNDER,FanDuel,fanduel,8.5,100,4.52,3.98,0.7808,0.5,0.2808,0.5617,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,c01616be622aa0fcab0ac0351d05e264,Atlanta Dream @ Dallas Wings,Allisha Gray,pl_0538d809f7d14b6b,threes,UNDER,DraftKings,draftkings,1.5,121,0.96,0.54,0.7067,0.4525,0.2542,0.5617,0.793,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,606c87e74c7cc6048113e44a4f33506f,Portland Fire @ Las Vegas Aces,NaLyssa Smith,pl_58d8ddd50dc5e9ea,pts,UNDER,FanDuel,fanduel,10.5,-110,5.84,4.66,0.8178,0.5238,0.294,0.5612,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,44c05d0bdf345dc1b2a2eef1bff78ce3,Golden State Valkyries @ Phoenix Mercury,Kayla Thornton,pl_3a069f063eb86517,threes,UNDER,FanDuel,fanduel,1.5,-136,0.24,1.26,0.8984,0.5763,0.3222,0.5591,0.793,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,606c87e74c7cc6048113e44a4f33506f,Portland Fire @ Las Vegas Aces,Emily Engstler,pl_0f04ff87743fb001,reb,UNDER,DraftKings,draftkings,5.5,-151,2.33,3.17,0.937,0.6016,0.3354,0.5575,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,44c05d0bdf345dc1b2a2eef1bff78ce3,Golden State Valkyries @ Phoenix Mercury,Kayla Thornton,pl_3a069f063eb86517,threes,UNDER,DraftKings,draftkings,1.5,-137,0.24,1.26,0.8984,0.5781,0.3204,0.5542,0.793,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,e4dc370d08264200533bf3816f82c622,Connecticut Sun @ Washington Mystics,Aneesah Morrow,pl_03acaff4a1a3a5b9,reb,UNDER,FanDuel,fanduel,8.5,-158,5.07,3.43,0.9514,0.6124,0.339,0.5535,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,c01616be622aa0fcab0ac0351d05e264,Atlanta Dream @ Dallas Wings,Rhyne Howard,pl_18c31d08ca4a3a7c,ast,UNDER,FanDuel,fanduel,3.5,-122,1.91,1.59,0.8535,0.5495,0.304,0.5531,1.21,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,c01616be622aa0fcab0ac0351d05e264,Atlanta Dream @ Dallas Wings,Rhyne Howard,pl_18c31d08ca4a3a7c,ast,UNDER,DraftKings,draftkings,3.5,-122,1.91,1.59,0.8535,0.5495,0.304,0.5531,1.21,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,44c05d0bdf345dc1b2a2eef1bff78ce3,Golden State Valkyries @ Phoenix Mercury,Veronica Burton,pl_1241fddfc0d9e94c,reb,UNDER,FanDuel,fanduel,3.5,-128,1.16,2.34,0.8713,0.5614,0.3099,0.552,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,606c87e74c7cc6048113e44a4f33506f,Portland Fire @ Las Vegas Aces,NaLyssa Smith,pl_58d8ddd50dc5e9ea,pts,UNDER,DraftKings,draftkings,11.5,-126,5.84,5.66,0.8647,0.5575,0.3072,0.551,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,e4dc370d08264200533bf3816f82c622,Connecticut Sun @ Washington Mystics,Aneesah Morrow,pl_03acaff4a1a3a5b9,pts,UNDER,FanDuel,fanduel,9.5,-108,5.12,4.38,0.8034,0.5192,0.2842,0.5473,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,606c87e74c7cc6048113e44a4f33506f,Portland Fire @ Las Vegas Aces,A'ja Wilson,pl_2a3329d505c5b5ab,ast,UNDER,DraftKings,draftkings,3.5,-164,0.83,2.67,0.9611,0.6212,0.3398,0.5471,1.21,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,606c87e74c7cc6048113e44a4f33506f,Portland Fire @ Las Vegas Aces,Emily Engstler,pl_0f04ff87743fb001,pts,UNDER,DraftKings,draftkings,9.5,-134,3.31,6.19,0.886,0.5726,0.3133,0.5471,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,44c05d0bdf345dc1b2a2eef1bff78ce3,Golden State Valkyries @ Phoenix Mercury,Kahleah Copper,pl_a8c6901f4d81a98e,pts,UNDER,FanDuel,fanduel,18.5,-130,12.61,5.89,0.8743,0.5652,0.3091,0.5469,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,44c05d0bdf345dc1b2a2eef1bff78ce3,Golden State Valkyries @ Phoenix Mercury,Kayla Thornton,pl_3a069f063eb86517,pts,UNDER,DraftKings,draftkings,9.5,-109,5.06,4.44,0.8063,0.5215,0.2847,0.546,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,44c05d0bdf345dc1b2a2eef1bff78ce3,Golden State Valkyries @ Phoenix Mercury,DeWanna Bonner,pl_f18f3e992558fc65,reb,UNDER,DraftKings,draftkings,6.5,-159,3.13,3.37,0.9483,0.6139,0.3344,0.5448,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,606c87e74c7cc6048113e44a4f33506f,Portland Fire @ Las Vegas Aces,Emily Engstler,pl_0f04ff87743fb001,pts,UNDER,FanDuel,fanduel,9.5,-135,3.31,6.19,0.886,0.5745,0.3115,0.5422,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,c01616be622aa0fcab0ac0351d05e264,Atlanta Dream @ Dallas Wings,Azzi Fudd,pl_316dca206c328c4f,pts,UNDER,DraftKings,draftkings,13.5,-115,8.74,4.76,0.8232,0.5349,0.2883,0.5391,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,c01616be622aa0fcab0ac0351d05e264,Atlanta Dream @ Dallas Wings,Paige Bueckers,pl_ad864595548de955,reb,UNDER,DraftKings,draftkings,4.5,-164,0.98,3.52,0.9556,0.6212,0.3344,0.5383,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,44c05d0bdf345dc1b2a2eef1bff78ce3,Golden State Valkyries @ Phoenix Mercury,Veronica Burton,pl_1241fddfc0d9e94c,reb,UNDER,DraftKings,draftkings,3.5,-131,1.16,2.34,0.8713,0.5671,0.3042,0.5364,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,606c87e74c7cc6048113e44a4f33506f,Portland Fire @ Las Vegas Aces,Chelsea Gray,pl_97ce373787b564c7,reb,UNDER,DraftKings,draftkings,3.5,-131,1.17,2.33,0.8701,0.5671,0.303,0.5343,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,c2e520af9bd7e828a76959862d941068,Indiana Fever @ Seattle Storm,Awa Fam,pl_531f83caa0cb9b98,pts,UNDER,FanDuel,fanduel,12.5,-132,6.66,5.84,0.8724,0.569,0.3035,0.5334,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,c01616be622aa0fcab0ac0351d05e264,Atlanta Dream @ Dallas Wings,Rhyne Howard,pl_18c31d08ca4a3a7c,reb,UNDER,DraftKings,draftkings,4.5,-152,1.53,2.97,0.9241,0.6032,0.3209,0.532,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,e4dc370d08264200533bf3816f82c622,Connecticut Sun @ Washington Mystics,Kiki Iriafen,pl_d894f0bc96beccd5,pts,UNDER,FanDuel,fanduel,13.5,-120,8.5,5.0,0.8349,0.5455,0.2895,0.5307,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,606c87e74c7cc6048113e44a4f33506f,Portland Fire @ Las Vegas Aces,Chelsea Gray,pl_97ce373787b564c7,reb,UNDER,FanDuel,fanduel,3.5,-132,1.17,2.33,0.8701,0.569,0.3011,0.5293,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,c2e520af9bd7e828a76959862d941068,Indiana Fever @ Seattle Storm,Kelsey Mitchell,pl_6ea88c4443fd507d,ast,UNDER,DraftKings,draftkings,2.5,-127,0.92,1.58,0.851,0.5595,0.2916,0.5211,1.21,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,44c05d0bdf345dc1b2a2eef1bff78ce3,Golden State Valkyries @ Phoenix Mercury,Kahleah Copper,pl_a8c6901f4d81a98e,reb,UNDER,DraftKings,draftkings,3.5,-133,1.19,2.31,0.8675,0.5708,0.2967,0.5198,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,fa632e2d144f67960024500509077a4a,New York Liberty @ Los Angeles Sparks,Dearica Hamby,pl_ea23f9e2777e8ac7,reb,UNDER,DraftKings,draftkings,7.5,-149,4.75,2.75,0.9076,0.5984,0.3092,0.5168,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,fa632e2d144f67960024500509077a4a,New York Liberty @ Los Angeles Sparks,Dearica Hamby,pl_ea23f9e2777e8ac7,pts,UNDER,DraftKings,draftkings,14.5,-112,10.22,4.28,0.7976,0.5283,0.2693,0.5098,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,c2e520af9bd7e828a76959862d941068,Indiana Fever @ Seattle Storm,Sophie Cunningham,pl_25c5e23bb49f5143,threes,UNDER,FanDuel,fanduel,1.5,-132,0.44,1.06,0.8573,0.569,0.2883,0.5068,0.793,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,606c87e74c7cc6048113e44a4f33506f,Portland Fire @ Las Vegas Aces,Jackie Young,pl_debf3ef806a91eba,reb,UNDER,DraftKings,draftkings,4.5,-159,1.55,2.95,0.9231,0.6139,0.3092,0.5037,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,e4dc370d08264200533bf3816f82c622,Connecticut Sun @ Washington Mystics,Michaela Onyenwere,pl_2610e512571291fc,pts,UNDER,DraftKings,draftkings,9.5,-125,4.52,4.98,0.8339,0.5556,0.2784,0.5011,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,44c05d0bdf345dc1b2a2eef1bff78ce3,Golden State Valkyries @ Phoenix Mercury,Monique Akoa Makani,pl_9c2c1845018e7de3,pts,UNDER,DraftKings,draftkings,9.5,-123,4.65,4.85,0.8276,0.5516,0.276,0.5004,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,fa632e2d144f67960024500509077a4a,New York Liberty @ Los Angeles Sparks,Nneka Ogwumike,pl_84eaedaae32e85d7,threes,UNDER,FanDuel,fanduel,1.5,-144,0.31,1.19,0.8843,0.5902,0.2942,0.4984,0.793,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,fa632e2d144f67960024500509077a4a,New York Liberty @ Los Angeles Sparks,Nneka Ogwumike,pl_84eaedaae32e85d7,threes,UNDER,DraftKings,draftkings,1.5,-144,0.31,1.19,0.8843,0.5902,0.2942,0.4984,0.793,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,44c05d0bdf345dc1b2a2eef1bff78ce3,Golden State Valkyries @ Phoenix Mercury,Kahleah Copper,pl_a8c6901f4d81a98e,reb,UNDER,FanDuel,fanduel,3.5,-138,1.19,2.31,0.8675,0.5798,0.2877,0.4962,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,606c87e74c7cc6048113e44a4f33506f,Portland Fire @ Las Vegas Aces,Carla Leite,pl_ddbde04826e4f1f1,reb,UNDER,DraftKings,draftkings,2.5,-145,0.02,2.48,0.8845,0.5918,0.2927,0.4945,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,c01616be622aa0fcab0ac0351d05e264,Atlanta Dream @ Dallas Wings,Arike Ogunbowale,pl_3f004ccdde4922fa,pra,UNDER,DraftKings,draftkings,20.5,-125,14.16,6.34,0.8283,0.5556,0.2727,0.4909,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,44c05d0bdf345dc1b2a2eef1bff78ce3,Golden State Valkyries @ Phoenix Mercury,Monique Akoa Makani,pl_9c2c1845018e7de3,pts,UNDER,FanDuel,fanduel,9.5,-125,4.65,4.85,0.8276,0.5556,0.272,0.4896,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,44c05d0bdf345dc1b2a2eef1bff78ce3,Golden State Valkyries @ Phoenix Mercury,Janelle Salaun,pl_82e61535f0085d21,threes,UNDER,DraftKings,draftkings,2.5,-192,0.48,2.02,0.9787,0.6575,0.3212,0.4885,0.793,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,c01616be622aa0fcab0ac0351d05e264,Atlanta Dream @ Dallas Wings,Arike Ogunbowale,pl_3f004ccdde4922fa,reb,UNDER,DraftKings,draftkings,2.5,-114,0.82,1.68,0.7921,0.5327,0.2593,0.4868,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,e4dc370d08264200533bf3816f82c622,Connecticut Sun @ Washington Mystics,Aneesah Morrow,pl_03acaff4a1a3a5b9,pts,UNDER,DraftKings,draftkings,9.5,-118,5.12,4.38,0.8034,0.5413,0.2621,0.4842,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,c01616be622aa0fcab0ac0351d05e264,Atlanta Dream @ Dallas Wings,Azzi Fudd,pl_316dca206c328c4f,pts,UNDER,FanDuel,fanduel,13.5,-125,8.74,4.76,0.8232,0.5556,0.2677,0.4818,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,fa632e2d144f67960024500509077a4a,New York Liberty @ Los Angeles Sparks,Sabrina Ionescu,pl_5718a935043c616f,reb,UNDER,DraftKings,draftkings,4.5,-162,1.65,2.85,0.9154,0.6183,0.2971,0.4805,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,606c87e74c7cc6048113e44a4f33506f,Portland Fire @ Las Vegas Aces,Bridget Carleton,pl_84991a3be5585263,reb,UNDER,DraftKings,draftkings,3.5,-115,1.83,1.67,0.7908,0.5349,0.2559,0.4785,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,fa632e2d144f67960024500509077a4a,New York Liberty @ Los Angeles Sparks,Sabrina Ionescu,pl_5718a935043c616f,ast,UNDER,FanDuel,fanduel,5.5,-172,3.22,2.28,0.9336,0.6324,0.3012,0.4764,1.21,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,c2e520af9bd7e828a76959862d941068,Indiana Fever @ Seattle Storm,Sophie Cunningham,pl_25c5e23bb49f5143,threes,UNDER,DraftKings,draftkings,1.5,-139,0.44,1.06,0.8573,0.5816,0.2757,0.4741,0.793,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,44c05d0bdf345dc1b2a2eef1bff78ce3,Golden State Valkyries @ Phoenix Mercury,Kahleah Copper,pl_a8c6901f4d81a98e,ast,UNDER,DraftKings,draftkings,2.5,-166,0.39,2.11,0.918,0.6241,0.294,0.4711,1.21,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,fa632e2d144f67960024500509077a4a,New York Liberty @ Los Angeles Sparks,Rae Burrell,pl_35ea3169d7add37e,reb,UNDER,DraftKings,draftkings,2.5,-125,0.65,1.85,0.8145,0.5556,0.259,0.4661,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,c2e520af9bd7e828a76959862d941068,Indiana Fever @ Seattle Storm,Awa Fam,pl_531f83caa0cb9b98,ast,UNDER,DraftKings,draftkings,2.5,-130,1.07,1.43,0.8276,0.5652,0.2624,0.4643,1.21,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,e4dc370d08264200533bf3816f82c622,Connecticut Sun @ Washington Mystics,Shakira Austin,pl_5f5462d33e09e56b,ast,UNDER,DraftKings,draftkings,2.5,-145,0.83,1.67,0.8643,0.5918,0.2725,0.4604,1.21,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,786c1161bd8d7bbab01efa2e850df8bb,Toronto Tempo @ Minnesota Lynx,Natasha Howard,pl_a4bd97254e32a924,pts,UNDER,DraftKings,draftkings,11.5,101,8.41,3.09,0.7266,0.4975,0.2291,0.4604,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,c2e520af9bd7e828a76959862d941068,Indiana Fever @ Seattle Storm,Flau'jae Johnson,pl_7ea95322fc050de7,ast,UNDER,DraftKings,draftkings,3.5,-161,1.56,1.94,0.8994,0.6169,0.2826,0.4581,1.21,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,786c1161bd8d7bbab01efa2e850df8bb,Toronto Tempo @ Minnesota Lynx,Natasha Howard,pl_a4bd97254e32a924,pts,UNDER,FanDuel,fanduel,12.5,-118,8.41,4.09,0.7874,0.5413,0.2461,0.4546,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,fa632e2d144f67960024500509077a4a,New York Liberty @ Los Angeles Sparks,Dearica Hamby,pl_ea23f9e2777e8ac7,pts,UNDER,FanDuel,fanduel,14.5,-122,10.22,4.28,0.7976,0.5495,0.2481,0.4514,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,fa632e2d144f67960024500509077a4a,New York Liberty @ Los Angeles Sparks,Sabrina Ionescu,pl_5718a935043c616f,reb,UNDER,FanDuel,fanduel,4.5,-172,1.65,2.85,0.9154,0.6324,0.283,0.4476,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,606c87e74c7cc6048113e44a4f33506f,Portland Fire @ Las Vegas Aces,NaLyssa Smith,pl_58d8ddd50dc5e9ea,reb,UNDER,FanDuel,fanduel,5.5,-130,3.62,1.88,0.8179,0.5652,0.2527,0.4471,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,c01616be622aa0fcab0ac0351d05e264,Atlanta Dream @ Dallas Wings,Arike Ogunbowale,pl_3f004ccdde4922fa,pra,UNDER,FanDuel,fanduel,19.5,-120,14.16,5.34,0.7875,0.5455,0.242,0.4438,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,606c87e74c7cc6048113e44a4f33506f,Portland Fire @ Las Vegas Aces,Bridget Carleton,pl_84991a3be5585263,threes,UNDER,FanDuel,fanduel,2.5,-215,0.41,2.09,0.9824,0.6825,0.2999,0.4394,0.793,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,44c05d0bdf345dc1b2a2eef1bff78ce3,Golden State Valkyries @ Phoenix Mercury,Janelle Salaun,pl_82e61535f0085d21,threes,UNDER,FanDuel,fanduel,2.5,-215,0.48,2.02,0.9787,0.6825,0.2962,0.434,0.793,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,44c05d0bdf345dc1b2a2eef1bff78ce3,Golden State Valkyries @ Phoenix Mercury,Gabby Williams,pl_9201a353366bfdf8,reb,UNDER,FanDuel,fanduel,2.5,116,1.64,0.86,0.6605,0.463,0.1975,0.4266,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,44c05d0bdf345dc1b2a2eef1bff78ce3,Golden State Valkyries @ Phoenix Mercury,Kayla Thornton,pl_3a069f063eb86517,pts,UNDER,FanDuel,fanduel,9.5,-132,5.06,4.44,0.8063,0.569,0.2373,0.4171,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,c01616be622aa0fcab0ac0351d05e264,Atlanta Dream @ Dallas Wings,Naz Hillmon,pl_5c39c02174b61a06,pts,UNDER,DraftKings,draftkings,8.5,-126,4.38,4.12,0.7889,0.5575,0.2314,0.4151,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,606c87e74c7cc6048113e44a4f33506f,Portland Fire @ Las Vegas Aces,NaLyssa Smith,pl_58d8ddd50dc5e9ea,reb,UNDER,DraftKings,draftkings,5.5,-138,3.62,1.88,0.8179,0.5798,0.2381,0.4106,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,c2e520af9bd7e828a76959862d941068,Indiana Fever @ Seattle Storm,Flau'jae Johnson,pl_7ea95322fc050de7,ast,UNDER,FanDuel,fanduel,3.5,-180,1.56,1.94,0.8994,0.6429,0.2566,0.3991,1.21,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,44c05d0bdf345dc1b2a2eef1bff78ce3,Golden State Valkyries @ Phoenix Mercury,Janelle Salaun,pl_82e61535f0085d21,pts,UNDER,DraftKings,draftkings,10.5,-103,7.73,2.77,0.7055,0.5074,0.1981,0.3905,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,e4dc370d08264200533bf3816f82c622,Connecticut Sun @ Washington Mystics,Sonia Citron,pl_c6d27cc42c66a0fc,reb,UNDER,DraftKings,draftkings,3.5,-156,1.39,2.11,0.8455,0.6094,0.2361,0.3875,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,c01616be622aa0fcab0ac0351d05e264,Atlanta Dream @ Dallas Wings,Azzi Fudd,pl_316dca206c328c4f,threes,UNDER,DraftKings,draftkings,2.5,-193,1.17,1.33,0.9099,0.6587,0.2512,0.3813,0.793,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,786c1161bd8d7bbab01efa2e850df8bb,Toronto Tempo @ Minnesota Lynx,Marina Mabrey,pl_7897ca9d575458b3,ast,UNDER,DraftKings,draftkings,3.5,-150,2.06,1.44,0.8283,0.6,0.2283,0.3805,1.21,True,SHADOW_ONLY,sprint23_phase3_shadow
2026-07-28T16:14:43.553575+00:00,2026-07-28,c2e520af9bd7e828a76959862d941068,Indiana Fever @ Seattle Storm,Aliyah Boston,pl_3fae79fccc70f8a6,ast,UNDER,DraftKings,draftkings,3.5,-170,1.82,1.68,0.8665,0.6296,0.2369,0.3762,1.21,True,SHADOW_ONLY,sprint23_phase3_shadow
