ranking_key,date,player,game,player_team,opponent,stat,side,projected_role,lineup_projection,rotation_games_prior,minutes_l5,minutes_l10,minutes_sd_l10,minutes_cv_l10,minutes_floor_p20,minutes_ceiling_p80,minutes_trend_l5,starter_consistency_l10,rotation_stability_score,rotation_risk_band,rotation_status,workload_multiplier,rotation_adjusted_projection,rotation_delta,injury_source_used,coach_intent_inferred,adjustment_basis
2026-08-30|jade melbourne|los angeles sparks @ seattle storm|ast|under,2026-08-30,Jade Melbourne,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,AST,UNDER,BENCH,,11,25.0,25.9,3.3,0.1274,24.0,29.0,0.7,0.6,87.54,STABLE,READY,0.993916,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jade melbourne|los angeles sparks @ seattle storm|pa|over,2026-08-30,Jade Melbourne,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,PA,OVER,BENCH,,11,25.0,25.9,3.3,0.1274,24.0,29.0,0.7,0.6,87.54,STABLE,READY,0.993916,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jade melbourne|los angeles sparks @ seattle storm|pa|under,2026-08-30,Jade Melbourne,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,PA,UNDER,BENCH,,11,25.0,25.9,3.3,0.1274,24.0,29.0,0.7,0.6,87.54,STABLE,READY,0.993916,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jade melbourne|los angeles sparks @ seattle storm|pr|over,2026-08-30,Jade Melbourne,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,PR,OVER,BENCH,,11,25.0,25.9,3.3,0.1274,24.0,29.0,0.7,0.6,87.54,STABLE,READY,0.993916,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jade melbourne|los angeles sparks @ seattle storm|pr|under,2026-08-30,Jade Melbourne,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,PR,UNDER,BENCH,,11,25.0,25.9,3.3,0.1274,24.0,29.0,0.7,0.6,87.54,STABLE,READY,0.993916,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jade melbourne|los angeles sparks @ seattle storm|pra|over,2026-08-30,Jade Melbourne,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,PRA,OVER,BENCH,,11,25.0,25.9,3.3,0.1274,24.0,29.0,0.7,0.6,87.54,STABLE,READY,0.993916,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jade melbourne|los angeles sparks @ seattle storm|pra|over,2026-08-30,Jade Melbourne,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,PRA,OVER,BENCH,,11,25.0,25.9,3.3,0.1274,24.0,29.0,0.7,0.6,87.54,STABLE,READY,0.993916,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jade melbourne|los angeles sparks @ seattle storm|pra|under,2026-08-30,Jade Melbourne,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,PRA,UNDER,BENCH,,11,25.0,25.9,3.3,0.1274,24.0,29.0,0.7,0.6,87.54,STABLE,READY,0.993916,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jade melbourne|los angeles sparks @ seattle storm|pra|under,2026-08-30,Jade Melbourne,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,PRA,UNDER,BENCH,,11,25.0,25.9,3.3,0.1274,24.0,29.0,0.7,0.6,87.54,STABLE,READY,0.993916,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jade melbourne|los angeles sparks @ seattle storm|pts|over,2026-08-30,Jade Melbourne,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,PTS,OVER,BENCH,,11,25.0,25.9,3.3,0.1274,24.0,29.0,0.7,0.6,87.54,STABLE,READY,0.993916,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jade melbourne|los angeles sparks @ seattle storm|pts|over,2026-08-30,Jade Melbourne,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,PTS,OVER,BENCH,,11,25.0,25.9,3.3,0.1274,24.0,29.0,0.7,0.6,87.54,STABLE,READY,0.993916,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jade melbourne|los angeles sparks @ seattle storm|pts|under,2026-08-30,Jade Melbourne,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,PTS,UNDER,BENCH,,11,25.0,25.9,3.3,0.1274,24.0,29.0,0.7,0.6,87.54,STABLE,READY,0.993916,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jade melbourne|los angeles sparks @ seattle storm|pts|under,2026-08-30,Jade Melbourne,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,PTS,UNDER,BENCH,,11,25.0,25.9,3.3,0.1274,24.0,29.0,0.7,0.6,87.54,STABLE,READY,0.993916,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jade melbourne|los angeles sparks @ seattle storm|ra|over,2026-08-30,Jade Melbourne,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,RA,OVER,BENCH,,11,25.0,25.9,3.3,0.1274,24.0,29.0,0.7,0.6,87.54,STABLE,READY,0.993916,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jade melbourne|los angeles sparks @ seattle storm|ra|under,2026-08-30,Jade Melbourne,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,RA,UNDER,BENCH,,11,25.0,25.9,3.3,0.1274,24.0,29.0,0.7,0.6,87.54,STABLE,READY,0.993916,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jade melbourne|los angeles sparks @ seattle storm|reb|over,2026-08-30,Jade Melbourne,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,REB,OVER,BENCH,,11,25.0,25.9,3.3,0.1274,24.0,29.0,0.7,0.6,87.54,STABLE,READY,0.993916,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jade melbourne|los angeles sparks @ seattle storm|reb|under,2026-08-30,Jade Melbourne,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,REB,UNDER,BENCH,,11,25.0,25.9,3.3,0.1274,24.0,29.0,0.7,0.6,87.54,STABLE,READY,0.993916,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jordan horston|los angeles sparks @ seattle storm|pra|over,2026-08-30,Jordan Horston,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,PRA,OVER,BENCH,,11,15.2,15.3,4.776,0.3122,12.0,17.0,-0.8,1.0,89.07,STABLE,READY,0.998836,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jordan horston|los angeles sparks @ seattle storm|pra|under,2026-08-30,Jordan Horston,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,PRA,UNDER,BENCH,,11,15.2,15.3,4.776,0.3122,12.0,17.0,-0.8,1.0,89.07,STABLE,READY,0.998836,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jordan horston|los angeles sparks @ seattle storm|pts|over,2026-08-30,Jordan Horston,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,PTS,OVER,BENCH,,11,15.2,15.3,4.776,0.3122,12.0,17.0,-0.8,1.0,89.07,STABLE,READY,0.998836,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jordan horston|los angeles sparks @ seattle storm|pts|over,2026-08-30,Jordan Horston,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,PTS,OVER,BENCH,,11,15.2,15.3,4.776,0.3122,12.0,17.0,-0.8,1.0,89.07,STABLE,READY,0.998836,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jordan horston|los angeles sparks @ seattle storm|pts|over,2026-08-30,Jordan Horston,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,PTS,OVER,BENCH,,11,15.2,15.3,4.776,0.3122,12.0,17.0,-0.8,1.0,89.07,STABLE,READY,0.998836,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jordan horston|los angeles sparks @ seattle storm|pts|under,2026-08-30,Jordan Horston,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,PTS,UNDER,BENCH,,11,15.2,15.3,4.776,0.3122,12.0,17.0,-0.8,1.0,89.07,STABLE,READY,0.998836,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jordan horston|los angeles sparks @ seattle storm|pts|under,2026-08-30,Jordan Horston,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,PTS,UNDER,BENCH,,11,15.2,15.3,4.776,0.3122,12.0,17.0,-0.8,1.0,89.07,STABLE,READY,0.998836,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jordan horston|los angeles sparks @ seattle storm|reb|over,2026-08-30,Jordan Horston,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,REB,OVER,BENCH,,11,15.2,15.3,4.776,0.3122,12.0,17.0,-0.8,1.0,89.07,STABLE,READY,0.998836,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jordan horston|los angeles sparks @ seattle storm|reb|under,2026-08-30,Jordan Horston,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,REB,UNDER,BENCH,,11,15.2,15.3,4.776,0.3122,12.0,17.0,-0.8,1.0,89.07,STABLE,READY,0.998836,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|nneka ogwumike|los angeles sparks @ seattle storm|3pm|over,2026-08-30,Nneka Ogwumike,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,3PM,OVER,BENCH,,10,30.4,30.9,1.814,0.0587,30.0,33.0,-0.7,0.7,91.95,STABLE,READY,0.997024,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|nneka ogwumike|los angeles sparks @ seattle storm|3pm|under,2026-08-30,Nneka Ogwumike,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,3PM,UNDER,BENCH,,10,30.4,30.9,1.814,0.0587,30.0,33.0,-0.7,0.7,91.95,STABLE,READY,0.997024,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|nneka ogwumike|los angeles sparks @ seattle storm|ast|over,2026-08-30,Nneka Ogwumike,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,AST,OVER,BENCH,,10,30.4,30.9,1.814,0.0587,30.0,33.0,-0.7,0.7,91.95,STABLE,READY,0.997024,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|nneka ogwumike|los angeles sparks @ seattle storm|ast|under,2026-08-30,Nneka Ogwumike,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,AST,UNDER,BENCH,,10,30.4,30.9,1.814,0.0587,30.0,33.0,-0.7,0.7,91.95,STABLE,READY,0.997024,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|nneka ogwumike|los angeles sparks @ seattle storm|pa|over,2026-08-30,Nneka Ogwumike,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PA,OVER,BENCH,,10,30.4,30.9,1.814,0.0587,30.0,33.0,-0.7,0.7,91.95,STABLE,READY,0.997024,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|nneka ogwumike|los angeles sparks @ seattle storm|pa|under,2026-08-30,Nneka Ogwumike,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PA,UNDER,BENCH,,10,30.4,30.9,1.814,0.0587,30.0,33.0,-0.7,0.7,91.95,STABLE,READY,0.997024,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|nneka ogwumike|los angeles sparks @ seattle storm|pr|over,2026-08-30,Nneka Ogwumike,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PR,OVER,BENCH,,10,30.4,30.9,1.814,0.0587,30.0,33.0,-0.7,0.7,91.95,STABLE,READY,0.997024,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|nneka ogwumike|los angeles sparks @ seattle storm|pr|under,2026-08-30,Nneka Ogwumike,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PR,UNDER,BENCH,,10,30.4,30.9,1.814,0.0587,30.0,33.0,-0.7,0.7,91.95,STABLE,READY,0.997024,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|nneka ogwumike|los angeles sparks @ seattle storm|pra|over,2026-08-30,Nneka Ogwumike,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PRA,OVER,BENCH,,10,30.4,30.9,1.814,0.0587,30.0,33.0,-0.7,0.7,91.95,STABLE,READY,0.997024,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|nneka ogwumike|los angeles sparks @ seattle storm|pra|under,2026-08-30,Nneka Ogwumike,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PRA,UNDER,BENCH,,10,30.4,30.9,1.814,0.0587,30.0,33.0,-0.7,0.7,91.95,STABLE,READY,0.997024,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|nneka ogwumike|los angeles sparks @ seattle storm|pts|over,2026-08-30,Nneka Ogwumike,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PTS,OVER,BENCH,,10,30.4,30.9,1.814,0.0587,30.0,33.0,-0.7,0.7,91.95,STABLE,READY,0.997024,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|nneka ogwumike|los angeles sparks @ seattle storm|pts|over,2026-08-30,Nneka Ogwumike,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PTS,OVER,BENCH,,10,30.4,30.9,1.814,0.0587,30.0,33.0,-0.7,0.7,91.95,STABLE,READY,0.997024,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|nneka ogwumike|los angeles sparks @ seattle storm|pts|under,2026-08-30,Nneka Ogwumike,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PTS,UNDER,BENCH,,10,30.4,30.9,1.814,0.0587,30.0,33.0,-0.7,0.7,91.95,STABLE,READY,0.997024,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|nneka ogwumike|los angeles sparks @ seattle storm|ra|over,2026-08-30,Nneka Ogwumike,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,RA,OVER,BENCH,,10,30.4,30.9,1.814,0.0587,30.0,33.0,-0.7,0.7,91.95,STABLE,READY,0.997024,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|nneka ogwumike|los angeles sparks @ seattle storm|ra|under,2026-08-30,Nneka Ogwumike,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,RA,UNDER,BENCH,,10,30.4,30.9,1.814,0.0587,30.0,33.0,-0.7,0.7,91.95,STABLE,READY,0.997024,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|nneka ogwumike|los angeles sparks @ seattle storm|reb|over,2026-08-30,Nneka Ogwumike,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,REB,OVER,BENCH,,10,30.4,30.9,1.814,0.0587,30.0,33.0,-0.7,0.7,91.95,STABLE,READY,0.997024,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|nneka ogwumike|los angeles sparks @ seattle storm|reb|over,2026-08-30,Nneka Ogwumike,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,REB,OVER,BENCH,,10,30.4,30.9,1.814,0.0587,30.0,33.0,-0.7,0.7,91.95,STABLE,READY,0.997024,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|nneka ogwumike|los angeles sparks @ seattle storm|reb|under,2026-08-30,Nneka Ogwumike,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,REB,UNDER,BENCH,,10,30.4,30.9,1.814,0.0587,30.0,33.0,-0.7,0.7,91.95,STABLE,READY,0.997024,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rae burrell|los angeles sparks @ seattle storm|3pm|over,2026-08-30,Rae Burrell,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,3PM,OVER,BENCH,,10,31.4,31.7,3.1,0.0978,30.0,34.0,0.4,0.7,90.58,STABLE,READY,0.998286,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rae burrell|los angeles sparks @ seattle storm|3pm|under,2026-08-30,Rae Burrell,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,3PM,UNDER,BENCH,,10,31.4,31.7,3.1,0.0978,30.0,34.0,0.4,0.7,90.58,STABLE,READY,0.998286,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rae burrell|los angeles sparks @ seattle storm|ast|over,2026-08-30,Rae Burrell,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,AST,OVER,BENCH,,10,31.4,31.7,3.1,0.0978,30.0,34.0,0.4,0.7,90.58,STABLE,READY,0.998286,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rae burrell|los angeles sparks @ seattle storm|ast|under,2026-08-30,Rae Burrell,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,AST,UNDER,BENCH,,10,31.4,31.7,3.1,0.0978,30.0,34.0,0.4,0.7,90.58,STABLE,READY,0.998286,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rae burrell|los angeles sparks @ seattle storm|pa|over,2026-08-30,Rae Burrell,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PA,OVER,BENCH,,10,31.4,31.7,3.1,0.0978,30.0,34.0,0.4,0.7,90.58,STABLE,READY,0.998286,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rae burrell|los angeles sparks @ seattle storm|pa|under,2026-08-30,Rae Burrell,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PA,UNDER,BENCH,,10,31.4,31.7,3.1,0.0978,30.0,34.0,0.4,0.7,90.58,STABLE,READY,0.998286,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rae burrell|los angeles sparks @ seattle storm|pr|over,2026-08-30,Rae Burrell,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PR,OVER,BENCH,,10,31.4,31.7,3.1,0.0978,30.0,34.0,0.4,0.7,90.58,STABLE,READY,0.998286,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rae burrell|los angeles sparks @ seattle storm|pr|over,2026-08-30,Rae Burrell,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PR,OVER,BENCH,,10,31.4,31.7,3.1,0.0978,30.0,34.0,0.4,0.7,90.58,STABLE,READY,0.998286,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rae burrell|los angeles sparks @ seattle storm|pr|under,2026-08-30,Rae Burrell,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PR,UNDER,BENCH,,10,31.4,31.7,3.1,0.0978,30.0,34.0,0.4,0.7,90.58,STABLE,READY,0.998286,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rae burrell|los angeles sparks @ seattle storm|pr|under,2026-08-30,Rae Burrell,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PR,UNDER,BENCH,,10,31.4,31.7,3.1,0.0978,30.0,34.0,0.4,0.7,90.58,STABLE,READY,0.998286,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rae burrell|los angeles sparks @ seattle storm|pra|over,2026-08-30,Rae Burrell,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PRA,OVER,BENCH,,10,31.4,31.7,3.1,0.0978,30.0,34.0,0.4,0.7,90.58,STABLE,READY,0.998286,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rae burrell|los angeles sparks @ seattle storm|pra|over,2026-08-30,Rae Burrell,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PRA,OVER,BENCH,,10,31.4,31.7,3.1,0.0978,30.0,34.0,0.4,0.7,90.58,STABLE,READY,0.998286,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rae burrell|los angeles sparks @ seattle storm|pra|under,2026-08-30,Rae Burrell,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PRA,UNDER,BENCH,,10,31.4,31.7,3.1,0.0978,30.0,34.0,0.4,0.7,90.58,STABLE,READY,0.998286,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rae burrell|los angeles sparks @ seattle storm|pra|under,2026-08-30,Rae Burrell,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PRA,UNDER,BENCH,,10,31.4,31.7,3.1,0.0978,30.0,34.0,0.4,0.7,90.58,STABLE,READY,0.998286,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rae burrell|los angeles sparks @ seattle storm|pts|over,2026-08-30,Rae Burrell,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PTS,OVER,BENCH,,10,31.4,31.7,3.1,0.0978,30.0,34.0,0.4,0.7,90.58,STABLE,READY,0.998286,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rae burrell|los angeles sparks @ seattle storm|pts|over,2026-08-30,Rae Burrell,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PTS,OVER,BENCH,,10,31.4,31.7,3.1,0.0978,30.0,34.0,0.4,0.7,90.58,STABLE,READY,0.998286,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rae burrell|los angeles sparks @ seattle storm|pts|under,2026-08-30,Rae Burrell,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PTS,UNDER,BENCH,,10,31.4,31.7,3.1,0.0978,30.0,34.0,0.4,0.7,90.58,STABLE,READY,0.998286,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rae burrell|los angeles sparks @ seattle storm|pts|under,2026-08-30,Rae Burrell,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PTS,UNDER,BENCH,,10,31.4,31.7,3.1,0.0978,30.0,34.0,0.4,0.7,90.58,STABLE,READY,0.998286,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rae burrell|los angeles sparks @ seattle storm|ra|over,2026-08-30,Rae Burrell,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,RA,OVER,BENCH,,10,31.4,31.7,3.1,0.0978,30.0,34.0,0.4,0.7,90.58,STABLE,READY,0.998286,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rae burrell|los angeles sparks @ seattle storm|ra|under,2026-08-30,Rae Burrell,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,RA,UNDER,BENCH,,10,31.4,31.7,3.1,0.0978,30.0,34.0,0.4,0.7,90.58,STABLE,READY,0.998286,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rae burrell|los angeles sparks @ seattle storm|reb|over,2026-08-30,Rae Burrell,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,REB,OVER,BENCH,,10,31.4,31.7,3.1,0.0978,30.0,34.0,0.4,0.7,90.58,STABLE,READY,0.998286,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|rae burrell|los angeles sparks @ seattle storm|reb|under,2026-08-30,Rae Burrell,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,REB,UNDER,BENCH,,10,31.4,31.7,3.1,0.0978,30.0,34.0,0.4,0.7,90.58,STABLE,READY,0.998286,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|zia cooke|los angeles sparks @ seattle storm|3pm|over,2026-08-30,Zia Cooke,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,3PM,OVER,BENCH,,11,16.2,12.8,5.93,0.4632,8.0,15.0,-4.4,1.0,83.79,STABLE,READY,1.044513,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|zia cooke|los angeles sparks @ seattle storm|3pm|under,2026-08-30,Zia Cooke,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,3PM,UNDER,BENCH,,11,16.2,12.8,5.93,0.4632,8.0,15.0,-4.4,1.0,83.79,STABLE,READY,1.044513,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|zia cooke|los angeles sparks @ seattle storm|pra|over,2026-08-30,Zia Cooke,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,PRA,OVER,BENCH,,11,16.2,12.8,5.93,0.4632,8.0,15.0,-4.4,1.0,83.79,STABLE,READY,1.044513,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|zia cooke|los angeles sparks @ seattle storm|pra|under,2026-08-30,Zia Cooke,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,PRA,UNDER,BENCH,,11,16.2,12.8,5.93,0.4632,8.0,15.0,-4.4,1.0,83.79,STABLE,READY,1.044513,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|zia cooke|los angeles sparks @ seattle storm|pts|over,2026-08-30,Zia Cooke,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,PTS,OVER,BENCH,,11,16.2,12.8,5.93,0.4632,8.0,15.0,-4.4,1.0,83.79,STABLE,READY,1.044513,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|zia cooke|los angeles sparks @ seattle storm|pts|over,2026-08-30,Zia Cooke,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,PTS,OVER,BENCH,,11,16.2,12.8,5.93,0.4632,8.0,15.0,-4.4,1.0,83.79,STABLE,READY,1.044513,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|zia cooke|los angeles sparks @ seattle storm|pts|under,2026-08-30,Zia Cooke,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,PTS,UNDER,BENCH,,11,16.2,12.8,5.93,0.4632,8.0,15.0,-4.4,1.0,83.79,STABLE,READY,1.044513,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
