ranking_key,date,player,game,player_team,opponent,stat,side,position,matchup_projection,rotation_games_prior,minutes_l5,minutes_l10,minutes_prior_mean,starter_rate_l5,starter_rate_l10,projected_role,injury_status,lineup_confirmation,lineup_status,lineup_confidence,lineup_confidence_band,rotation_multiplier,lineup_adjusted_projection,lineup_delta,adjustment_basis,live_injury_adjustment_applied
2026-08-14|carla leite|portland fire @ seattle storm|ast|under,2026-08-14,Carla Leite,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,AST,UNDER,G,,10,28.4,26.7,26.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,92.73,HIGH,1.022285,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|carla leite|portland fire @ seattle storm|pa|over,2026-08-14,Carla Leite,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,PA,OVER,G,,10,28.4,26.7,26.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,92.73,HIGH,1.022285,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|carla leite|portland fire @ seattle storm|pa|under,2026-08-14,Carla Leite,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,PA,UNDER,G,,10,28.4,26.7,26.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,92.73,HIGH,1.022285,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|carla leite|portland fire @ seattle storm|pr|over,2026-08-14,Carla Leite,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,PR,OVER,G,,10,28.4,26.7,26.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,92.73,HIGH,1.022285,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|carla leite|portland fire @ seattle storm|pr|under,2026-08-14,Carla Leite,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,PR,UNDER,G,,10,28.4,26.7,26.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,92.73,HIGH,1.022285,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|carla leite|portland fire @ seattle storm|pra|over,2026-08-14,Carla Leite,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,PRA,OVER,G,,10,28.4,26.7,26.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,92.73,HIGH,1.022285,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|carla leite|portland fire @ seattle storm|pra|under,2026-08-14,Carla Leite,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,PRA,UNDER,G,,10,28.4,26.7,26.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,92.73,HIGH,1.022285,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|carla leite|portland fire @ seattle storm|pts|over,2026-08-14,Carla Leite,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,PTS,OVER,G,,10,28.4,26.7,26.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,92.73,HIGH,1.022285,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|carla leite|portland fire @ seattle storm|pts|over,2026-08-14,Carla Leite,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,PTS,OVER,G,,10,28.4,26.7,26.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,92.73,HIGH,1.022285,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|carla leite|portland fire @ seattle storm|pts|under,2026-08-14,Carla Leite,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,PTS,UNDER,G,,10,28.4,26.7,26.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,92.73,HIGH,1.022285,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|carla leite|portland fire @ seattle storm|ra|over,2026-08-14,Carla Leite,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,RA,OVER,G,,10,28.4,26.7,26.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,92.73,HIGH,1.022285,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|carla leite|portland fire @ seattle storm|ra|under,2026-08-14,Carla Leite,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,RA,UNDER,G,,10,28.4,26.7,26.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,92.73,HIGH,1.022285,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|carla leite|portland fire @ seattle storm|reb|over,2026-08-14,Carla Leite,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,REB,OVER,G,,10,28.4,26.7,26.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,92.73,HIGH,1.022285,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|carla leite|portland fire @ seattle storm|reb|under,2026-08-14,Carla Leite,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,REB,UNDER,G,,10,28.4,26.7,26.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,92.73,HIGH,1.022285,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|dominique malonga|portland fire @ seattle storm|3pm|over,2026-08-14,Dominique Malonga,Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,3PM,OVER,C,,10,27.0,25.7,25.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,94.3,HIGH,1.017704,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|dominique malonga|portland fire @ seattle storm|3pm|under,2026-08-14,Dominique Malonga,Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,3PM,UNDER,C,,10,27.0,25.7,25.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,94.3,HIGH,1.017704,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|dominique malonga|portland fire @ seattle storm|ast|over,2026-08-14,Dominique Malonga,Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,AST,OVER,C,,10,27.0,25.7,25.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,94.3,HIGH,1.017704,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|dominique malonga|portland fire @ seattle storm|ast|over,2026-08-14,Dominique Malonga,Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,AST,OVER,C,,10,27.0,25.7,25.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,94.3,HIGH,1.017704,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|dominique malonga|portland fire @ seattle storm|ast|under,2026-08-14,Dominique Malonga,Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,AST,UNDER,C,,10,27.0,25.7,25.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,94.3,HIGH,1.017704,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|dominique malonga|portland fire @ seattle storm|ast|under,2026-08-14,Dominique Malonga,Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,AST,UNDER,C,,10,27.0,25.7,25.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,94.3,HIGH,1.017704,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|dominique malonga|portland fire @ seattle storm|pa|over,2026-08-14,Dominique Malonga,Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,PA,OVER,C,,10,27.0,25.7,25.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,94.3,HIGH,1.017704,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|dominique malonga|portland fire @ seattle storm|pa|under,2026-08-14,Dominique Malonga,Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,PA,UNDER,C,,10,27.0,25.7,25.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,94.3,HIGH,1.017704,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|dominique malonga|portland fire @ seattle storm|pr|over,2026-08-14,Dominique Malonga,Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,PR,OVER,C,,10,27.0,25.7,25.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,94.3,HIGH,1.017704,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|dominique malonga|portland fire @ seattle storm|pr|under,2026-08-14,Dominique Malonga,Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,PR,UNDER,C,,10,27.0,25.7,25.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,94.3,HIGH,1.017704,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|dominique malonga|portland fire @ seattle storm|pra|over,2026-08-14,Dominique Malonga,Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,PRA,OVER,C,,10,27.0,25.7,25.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,94.3,HIGH,1.017704,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|dominique malonga|portland fire @ seattle storm|pra|under,2026-08-14,Dominique Malonga,Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,PRA,UNDER,C,,10,27.0,25.7,25.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,94.3,HIGH,1.017704,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|dominique malonga|portland fire @ seattle storm|pts|over,2026-08-14,Dominique Malonga,Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,PTS,OVER,C,,10,27.0,25.7,25.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,94.3,HIGH,1.017704,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|dominique malonga|portland fire @ seattle storm|pts|over,2026-08-14,Dominique Malonga,Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,PTS,OVER,C,,10,27.0,25.7,25.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,94.3,HIGH,1.017704,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|dominique malonga|portland fire @ seattle storm|pts|over,2026-08-14,Dominique Malonga,Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,PTS,OVER,C,,10,27.0,25.7,25.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,94.3,HIGH,1.017704,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|dominique malonga|portland fire @ seattle storm|pts|under,2026-08-14,Dominique Malonga,Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,PTS,UNDER,C,,10,27.0,25.7,25.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,94.3,HIGH,1.017704,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|dominique malonga|portland fire @ seattle storm|pts|under,2026-08-14,Dominique Malonga,Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,PTS,UNDER,C,,10,27.0,25.7,25.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,94.3,HIGH,1.017704,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|dominique malonga|portland fire @ seattle storm|ra|over,2026-08-14,Dominique Malonga,Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,RA,OVER,C,,10,27.0,25.7,25.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,94.3,HIGH,1.017704,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|dominique malonga|portland fire @ seattle storm|ra|under,2026-08-14,Dominique Malonga,Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,RA,UNDER,C,,10,27.0,25.7,25.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,94.3,HIGH,1.017704,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|dominique malonga|portland fire @ seattle storm|reb|over,2026-08-14,Dominique Malonga,Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,REB,OVER,C,,10,27.0,25.7,25.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,94.3,HIGH,1.017704,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|dominique malonga|portland fire @ seattle storm|reb|under,2026-08-14,Dominique Malonga,Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,REB,UNDER,C,,10,27.0,25.7,25.7,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,94.3,HIGH,1.017704,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|emily engstler|portland fire @ seattle storm|3pm|over,2026-08-14,Emily Engstler,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,3PM,OVER,F,,10,24.2,24.8,24.8,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,93.62,HIGH,0.991532,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|emily engstler|portland fire @ seattle storm|3pm|over,2026-08-14,Emily Engstler,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,3PM,OVER,F,,10,24.2,24.8,24.8,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,93.62,HIGH,0.991532,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|emily engstler|portland fire @ seattle storm|3pm|under,2026-08-14,Emily Engstler,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,3PM,UNDER,F,,10,24.2,24.8,24.8,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,93.62,HIGH,0.991532,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|emily engstler|portland fire @ seattle storm|ast|over,2026-08-14,Emily Engstler,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,AST,OVER,F,,10,24.2,24.8,24.8,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,93.62,HIGH,0.991532,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|emily engstler|portland fire @ seattle storm|ast|under,2026-08-14,Emily Engstler,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,AST,UNDER,F,,10,24.2,24.8,24.8,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,93.62,HIGH,0.991532,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|emily engstler|portland fire @ seattle storm|pa|over,2026-08-14,Emily Engstler,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,PA,OVER,F,,10,24.2,24.8,24.8,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,93.62,HIGH,0.991532,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|emily engstler|portland fire @ seattle storm|pa|over,2026-08-14,Emily Engstler,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,PA,OVER,F,,10,24.2,24.8,24.8,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,93.62,HIGH,0.991532,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|emily engstler|portland fire @ seattle storm|pa|under,2026-08-14,Emily Engstler,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,PA,UNDER,F,,10,24.2,24.8,24.8,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,93.62,HIGH,0.991532,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|emily engstler|portland fire @ seattle storm|pa|under,2026-08-14,Emily Engstler,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,PA,UNDER,F,,10,24.2,24.8,24.8,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,93.62,HIGH,0.991532,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|emily engstler|portland fire @ seattle storm|pr|over,2026-08-14,Emily Engstler,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,PR,OVER,F,,10,24.2,24.8,24.8,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,93.62,HIGH,0.991532,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|emily engstler|portland fire @ seattle storm|pr|under,2026-08-14,Emily Engstler,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,PR,UNDER,F,,10,24.2,24.8,24.8,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,93.62,HIGH,0.991532,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|emily engstler|portland fire @ seattle storm|pra|over,2026-08-14,Emily Engstler,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,PRA,OVER,F,,10,24.2,24.8,24.8,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,93.62,HIGH,0.991532,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|emily engstler|portland fire @ seattle storm|pra|under,2026-08-14,Emily Engstler,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,PRA,UNDER,F,,10,24.2,24.8,24.8,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,93.62,HIGH,0.991532,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|emily engstler|portland fire @ seattle storm|pts|over,2026-08-14,Emily Engstler,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,PTS,OVER,F,,10,24.2,24.8,24.8,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,93.62,HIGH,0.991532,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|emily engstler|portland fire @ seattle storm|pts|over,2026-08-14,Emily Engstler,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,PTS,OVER,F,,10,24.2,24.8,24.8,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,93.62,HIGH,0.991532,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|emily engstler|portland fire @ seattle storm|pts|under,2026-08-14,Emily Engstler,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,PTS,UNDER,F,,10,24.2,24.8,24.8,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,93.62,HIGH,0.991532,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|emily engstler|portland fire @ seattle storm|ra|over,2026-08-14,Emily Engstler,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,RA,OVER,F,,10,24.2,24.8,24.8,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,93.62,HIGH,0.991532,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|emily engstler|portland fire @ seattle storm|ra|under,2026-08-14,Emily Engstler,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,RA,UNDER,F,,10,24.2,24.8,24.8,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,93.62,HIGH,0.991532,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|emily engstler|portland fire @ seattle storm|reb|over,2026-08-14,Emily Engstler,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,REB,OVER,F,,10,24.2,24.8,24.8,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,93.62,HIGH,0.991532,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|emily engstler|portland fire @ seattle storm|reb|under,2026-08-14,Emily Engstler,Portland Fire @ Seattle Storm,Portland Fire,Seattle Storm,REB,UNDER,F,,10,24.2,24.8,24.8,0.2,0.5,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,93.62,HIGH,0.991532,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|ezi magbegor|portland fire @ seattle storm|3pm|over,2026-08-14,Ezi Magbegor,Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,3PM,OVER,F,,5,14.4,14.4,14.4,0.0,0.0,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,59.6,MEDIUM,1.0,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|ezi magbegor|portland fire @ seattle storm|3pm|under,2026-08-14,Ezi Magbegor,Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,3PM,UNDER,F,,5,14.4,14.4,14.4,0.0,0.0,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,59.6,MEDIUM,1.0,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|ezi magbegor|portland fire @ seattle storm|ast|over,2026-08-14,Ezi Magbegor,Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,AST,OVER,F,,5,14.4,14.4,14.4,0.0,0.0,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,59.6,MEDIUM,1.0,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|ezi magbegor|portland fire @ seattle storm|pa|over,2026-08-14,Ezi Magbegor,Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,PA,OVER,F,,5,14.4,14.4,14.4,0.0,0.0,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,59.6,MEDIUM,1.0,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|ezi magbegor|portland fire @ seattle storm|pa|under,2026-08-14,Ezi Magbegor,Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,PA,UNDER,F,,5,14.4,14.4,14.4,0.0,0.0,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,59.6,MEDIUM,1.0,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|ezi magbegor|portland fire @ seattle storm|pr|over,2026-08-14,Ezi Magbegor,Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,PR,OVER,F,,5,14.4,14.4,14.4,0.0,0.0,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,59.6,MEDIUM,1.0,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|ezi magbegor|portland fire @ seattle storm|pr|under,2026-08-14,Ezi Magbegor,Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,PR,UNDER,F,,5,14.4,14.4,14.4,0.0,0.0,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,59.6,MEDIUM,1.0,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|ezi magbegor|portland fire @ seattle storm|pra|over,2026-08-14,Ezi Magbegor,Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,PRA,OVER,F,,5,14.4,14.4,14.4,0.0,0.0,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,59.6,MEDIUM,1.0,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|ezi magbegor|portland fire @ seattle storm|pra|under,2026-08-14,Ezi Magbegor,Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,PRA,UNDER,F,,5,14.4,14.4,14.4,0.0,0.0,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,59.6,MEDIUM,1.0,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|ezi magbegor|portland fire @ seattle storm|pts|over,2026-08-14,Ezi Magbegor,Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,PTS,OVER,F,,5,14.4,14.4,14.4,0.0,0.0,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,59.6,MEDIUM,1.0,,,PRIOR_ONLY_ROTATION_MINUTES,False
2026-08-14|ezi magbegor|portland fire @ seattle storm|pts|over,2026-08-14,Ezi Magbegor,Portland Fire @ Seattle Storm,Seattle Storm,Portland Fire,PTS,OVER,F,,5,14.4,14.4,14.4,0.0,0.0,BENCH,UNAVAILABLE_NO_LIVE_SOURCE,UNAVAILABLE_NO_LIVE_SOURCE,READY,59.6,MEDIUM,1.0,,,PRIOR_ONLY_ROTATION_MINUTES,False
